id,host_id,host_is_superhost,neighbourhood_cleansed,longitude,latitude,price,calendar_last_scraped,last_review,calculated_host_listings_count
8882332,46478469,f,Kingston upon Thames,-0.2524471458678871,51.40911701288423,,2016-02-02,2019-11-05 00:00:00,1
10913940,56570372,f,Kingston upon Thames,-0.2597934321920724,51.406958598160834,,2016-02-02,2019-11-05 00:00:00,1
101886,533409,f,Kingston upon Thames,-0.2795452080860134,51.41450452766642,,2016-02-02,2019-11-05 00:00:00,1
4755686,23205798,f,Kingston upon Thames,-0.2825788702490134,51.394834277626735,,2016-02-02,2019-11-05 00:00:00,2
3074800,15573617,f,Kingston upon Thames,-0.2907231529832209,51.40856156083973,,2016-02-02,2019-11-05 00:00:00,1
5800803,13845085,f,Kingston upon Thames,-0.2550427784789361,51.43669600093888,,2016-02-02,2019-11-05 00:00:00,1
9339731,48473937,f,Kingston upon Thames,-0.3076688049839175,51.40780029170177,,2016-02-02,2019-11-05 00:00:00,1
6788309,35538688,f,Kingston upon Thames,-0.3081220752802813,51.39335825094581,,2016-02-02,2019-11-05 00:00:00,1
6875789,25556139,f,Kingston upon Thames,-0.2905360579974599,51.42035205351449,,2016-02-02,2019-11-05 00:00:00,1
6143797,31869639,f,Kingston upon Thames,-0.2970406854080551,51.38444875098662,,2016-02-02,2019-11-05 00:00:00,1
10030742,51496319,f,Kingston upon Thames,-0.2679398362015219,51.40257957505538,,2016-02-02,2019-11-05 00:00:00,1
1604261,4237663,f,Kingston upon Thames,-0.2949349472265216,51.40538290650482,,2016-02-02,2019-11-05 00:00:00,1
8448233,9529773,f,Kingston upon Thames,-0.3021925971359515,51.38727978373857,,2016-02-02,2019-11-05 00:00:00,1
4356007,22611343,t,Kingston upon Thames,-0.2895942825157834,51.414745541053314,,2016-02-02,2019-11-05 00:00:00,2
1406006,2271813,f,Kingston upon Thames,-0.2966167226258389,51.40839427255444,,2016-02-02,2019-11-05 00:00:00,1
3766472,4922173,f,Kingston upon Thames,-0.3074534604767833,51.40665327322626,,2016-02-02,2019-11-05 00:00:00,1
5498948,7065592,f,Kingston upon Thames,-0.3078207052865073,51.40971243779106,,2016-02-02,2019-11-05 00:00:00,1
8384004,4922173,f,Kingston upon Thames,-0.3059110283086597,51.40327018280285,,2016-02-02,2019-11-05 00:00:00,1
9071230,35782412,f,Kingston upon Thames,-0.2923013992494495,51.406564057533295,,2016-02-02,2019-11-05 00:00:00,1
3697446,18751651,f,Kingston upon Thames,-0.3040110736453501,51.41328449167899,,2016-02-02,2019-11-05 00:00:00,1
10796036,7732315,f,Kingston upon Thames,-0.2851327398170045,51.406418889481145,,2016-02-02,2019-11-05 00:00:00,2
9922797,38452731,f,Kingston upon Thames,-0.2678696175364207,51.39979830829819,,2016-02-02,2019-11-05 00:00:00,1
1262205,3360710,f,Kingston upon Thames,-0.2939889151498088,51.38974432307251,,2016-02-02,2019-11-05 00:00:00,1
7177363,17661141,f,Kingston upon Thames,-0.3062560402587951,51.39282720039132,,2016-02-02,2019-11-05 00:00:00,1
10379371,17249646,f,Kingston upon Thames,-0.2710767246758028,51.40687262549123,,2016-02-02,2019-11-05 00:00:00,2
2580200,13214455,f,Kingston upon Thames,-0.2879804568453344,51.40973499124812,,2016-02-02,2019-11-05 00:00:00,1
8084116,42487500,f,Kingston upon Thames,-0.3033872035186282,51.40864499392507,,2016-02-02,2019-11-05 00:00:00,1
9525571,49348585,f,Kingston upon Thames,-0.263957976613807,51.40881815313407,,2016-02-02,2019-11-05 00:00:00,1
8305015,43787446,f,Kingston upon Thames,-0.2845962985474389,51.41182245102206,,2016-02-02,2019-11-05 00:00:00,1
4019014,20838021,f,Kingston upon Thames,-0.2705678613161681,51.41095323122303,,2016-02-02,2019-11-05 00:00:00,1
10375974,26149562,f,Kingston upon Thames,-0.2905968036875431,51.40962405846653,,2016-02-02,2019-11-05 00:00:00,1
414862,1961527,t,Kingston upon Thames,-0.291806612744821,51.38885817418937,,2016-02-02,2019-11-05 00:00:00,1
6312587,32839572,f,Kingston upon Thames,-0.3079151143765911,51.4014817957223,,2016-02-02,2019-11-05 00:00:00,1
5460485,28324843,f,Kingston upon Thames,-0.2868521556318957,51.40959218474672,,2016-02-02,2019-11-05 00:00:00,1
6443494,30798165,f,Kingston upon Thames,-0.307398249599761,51.36923225040596,,2016-02-02,2019-11-05 00:00:00,1
8081184,27649765,f,Kingston upon Thames,-0.306635528800518,51.39280806405217,,2016-02-02,2019-11-05 00:00:00,1
7491348,39234812,f,Kingston upon Thames,-0.3077678299123355,51.40775503747746,,2016-02-02,2019-11-05 00:00:00,1
10898495,33889201,f,Kingston upon Thames,-0.2584999317582393,51.41580687750287,,2016-02-02,2019-11-05 00:00:00,10
6900604,34687835,f,Kingston upon Thames,-0.3045028310299231,51.40755341489777,,2016-02-02,2019-11-05 00:00:00,2
7031432,36862552,f,Kingston upon Thames,-0.3037212433711007,51.4283346905084,,2016-02-02,2019-11-05 00:00:00,1
6840639,35846457,f,Kingston upon Thames,-0.2782630838392173,51.397995613814864,,2016-02-02,2019-11-05 00:00:00,1
1197908,6543906,f,Kingston upon Thames,-0.2590441582286679,51.3890478639063,,2016-02-02,2019-11-05 00:00:00,4
5589592,28980680,f,Kingston upon Thames,-0.257108733997072,51.40726841688526,,2016-02-02,2019-11-05 00:00:00,1
3097560,15360548,f,Kingston upon Thames,-0.2611139392640366,51.42798031786557,,2016-02-02,2019-11-05 00:00:00,1
